[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\July 2020\H12-3.gcd
Output Date	7/8/2020
Output Time	11:14:06 PM

[File Information]
Type	Data File
Generated	7/7/2020 7:45:56 PM
Generated by	Admin
Modified	7/7/2020 8:19:16 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/7/2020 7:52:09 PM
Type	Unknown
Level	1
Sample Name	H12-3
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	16
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\H12-3.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\20170201_Stabilwax60-trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\20171213-2_multifors2.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	110
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.119	1.016	1.166	659793804	338584774	0.02	0.00000	   			0.000	7420.278	0.000	1.164	0.000	0.000
2	1.191	1.166	2.635	129201155	78886872	0.02	0.00000	SV 			0.064	13436.958	0.000	0.000	1.545	0.000
3	1.256	1.240	1.296	1987120	1346941	0.01	0.00000	T  			0.122	15137.195	0.000	1.581	1.597	1.910
4	1.425	1.399	1.523	23581	9906	0.02	0.00000	T  			0.273	8257.585	0.000	1.897	3.260	2.229
5	1.650	1.622	1.679	1139	498	0.02	0.00000	T  			0.475	0.000	0.000	0.000	0.000	1.740
6	1.695	1.679	1.750	1093	434	0.03	0.00000	TV 			0.514	0.000	0.000	0.000	0.000	1.083
7	1.879	1.800	2.091	34828	7966	0.04	0.00000	T  			0.679	5863.739	0.000	1.454	0.000	1.320
8	2.126	2.091	2.194	3069	1044	0.03	0.00000	TV 			0.899	10979.966	0.000	1.455	2.762	1.325
9	2.742	2.658	2.827	22856	7352	0.03	0.00000	   			1.450	18015.663	0.000	1.426	7.587	1.612
10	2.882	2.827	3.247	24355	3731	0.07	0.00000	 V 			1.575	7514.320	0.000	0.000	1.312	1.087
11	3.486	3.444	3.567	1207	411	0.03	0.00000	   			2.115	30184.185	0.000	1.320	5.679	1.343
12	5.091	5.006	5.314	37252	5393	0.07	0.00000	   			3.549	15314.111	0.000	1.938	13.144	1.678
13	6.661	6.591	6.780	1274	297	0.04	0.00000	   			4.951	55464.657	0.000	1.192	11.333	1.395
