[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\July 2020\H12-2.gcd
Output Date	7/8/2020
Output Time	11:14:05 PM

[File Information]
Type	Data File
Generated	7/7/2020 7:12:32 PM
Generated by	Admin
Modified	7/7/2020 7:45:54 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/7/2020 7:18:45 PM
Type	Unknown
Level	1
Sample Name	H12-2
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	15
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\H12-2.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\20170201_Stabilwax60-trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\July 2020\20171213-2_multifors2.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	97
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.119	1.022	1.166	602749711	311771903	0.02	0.00000	   			0.000	7581.098	0.000	1.217	0.000	0.000
2	1.191	1.166	2.278	117761869	69832373	0.02	0.00000	SV 			0.064	12581.037	0.000	0.000	1.529	0.000
3	1.257	1.240	1.298	1743004	1158065	0.02	0.00000	T  			0.123	14472.822	0.000	1.604	1.570	1.922
4	1.425	1.399	1.527	26246	10801	0.02	0.00000	T  			0.274	7640.973	0.000	1.830	3.167	2.229
5	1.652	1.618	1.679	1300	560	0.02	0.00000	T  			0.476	0.000	0.000	0.000	0.000	1.739
6	1.696	1.679	1.751	1182	442	0.03	0.00000	TV 			0.516	0.000	0.000	0.000	0.000	1.083
7	1.880	1.800	2.095	39550	8708	0.05	0.00000	T  			0.680	6637.632	0.000	1.850	0.000	1.318
8	2.126	2.095	2.271	4222	1224	0.03	0.00000	TV 			0.900	9837.390	0.000	0.000	2.768	1.323
9	2.743	2.666	2.827	20254	6857	0.03	0.00000	   			1.451	18811.739	0.000	1.426	7.463	1.613
10	2.883	2.827	3.271	30237	3933	0.08	0.00000	 V 			1.577	9859.789	0.000	0.000	1.440	1.087
11	3.286	3.271	3.412	1464	321	0.05	0.00000	 V 			1.936	0.000	0.000	0.000	0.000	1.228
12	3.488	3.442	3.559	1240	421	0.03	0.00000	   			2.117	29752.219	0.000	1.271	0.000	1.094
13	5.090	5.011	5.198	26738	5161	0.05	0.00000	   			3.549	22269.996	0.000	0.000	14.781	1.676
14	6.662	6.594	6.782	1462	319	0.05	0.00000	   			4.953	51644.115	0.000	1.348	12.425	1.396
15	7.071	6.896	7.152	1350	169	0.08	0.00000	   			5.319	19681.676	0.000	0.727	2.572	1.074
16	7.468	7.354	7.543	6256	871	0.07	0.00000	   			5.674	16647.897	0.000	0.000	1.838	1.067
17	7.670	7.543	7.686	2859	257	0.11	0.00000	 V 			5.854	0.000	0.000	0.000	0.000	1.032
18	7.930	7.799	8.036	10084	1203	0.08	0.00000	   			6.087	17140.152	0.000	0.000	0.000	1.040
19	11.056	9.715	11.071	38503290	1393173	0.28	0.00000	 V 			8.880	0.000	0.000	0.000	0.000	1.459
20	11.135	11.071	11.147	6701073	1537823	0.04	0.00000	 V 			8.951	0.000	0.000	0.000	0.000	1.008
21	11.187	11.147	11.195	4618824	1653873	0.03	0.00000	 V 			8.997	0.000	0.000	0.000	0.000	1.005
22	11.259	11.195	11.268	7639316	1806722	0.04	0.00000	 V 			9.061	0.000	0.000	0.000	0.000	1.007
23	11.335	11.268	11.344	8703986	1983876	0.04	0.00000	 V 			9.129	0.000	0.000	0.000	0.000	1.007
24	11.395	11.344	11.400	6969858	2143113	0.03	0.00000	 V 			9.183	0.000	0.000	0.000	0.000	1.006
25	11.606	11.400	11.615	31179691	2682055	0.12	0.00000	 V 			9.372	0.000	0.000	0.000	0.000	1.021
26	11.660	11.615	11.671	9367356	2869148	0.03	0.00000	 V 			9.419	0.000	0.000	0.000	0.000	1.005
27	11.693	11.671	11.702	5361870	2956254	0.02	0.00000	 V 			9.449	0.000	0.000	0.000	0.000	1.003
28	11.755	11.702	11.768	12250120	3147597	0.04	0.00000	 V 			9.504	0.000	0.000	0.000	0.000	1.006
29	11.807	11.768	11.814	8725353	3254693	0.03	0.00000	 V 			9.551	0.000	0.000	0.000	0.000	1.005
30	11.929	11.814	11.934	25058840	3687898	0.07	0.00000	 V 			9.660	0.000	0.000	0.000	0.000	1.011
31	11.970	11.934	11.980	10578743	3837880	0.03	0.00000	 V 			9.697	0.000	0.000	0.000	0.000	1.004
32	12.065	11.980	12.076	22945520	4130493	0.06	0.00000	 V 			9.781	0.000	0.000	0.000	0.000	1.009
