[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\C10-2.gcd
Output Date	6/30/2020
Output Time	7:08:44 PM

[File Information]
Type	Data File
Generated	6/30/2020 9:30:59 AM
Generated by	Admin
Modified	6/30/2020 10:04:08 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	6/30/2020 9:36:59 AM
Type	Unknown
Level	1
Sample Name	C10-2
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	30
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\C10-2.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20170201_Stabilwax60-trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20171213_multifors2.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	79
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.117	1.012	1.160	784092639	388834815	0.02	0.00000	   			0.000	6776.788	0.000	1.019	0.000	0.000
2	1.189	1.160	1.236	152904504	99194670	0.02	0.00000	 V 			0.064	15014.244	0.000	0.000	1.547	0.000
3	1.253	1.236	2.290	3877521	2359067	0.02	0.00000	SV 			0.122	14324.788	0.000	0.000	1.589	1.890
4	1.421	1.398	1.524	19813	9837	0.02	0.00000	T  			0.273	12097.304	0.000	1.958	3.617	2.243
5	1.650	1.616	1.680	1161	538	0.02	0.00000	T  			0.477	10643.122	0.000	0.000	3.956	1.749
6	1.879	1.798	2.035	29651	7968	0.04	0.00000	T  			0.683	9582.780	0.000	1.200	3.273	1.431
7	2.125	2.092	2.192	3854	1279	0.03	0.00000	TV 			0.902	10968.262	0.000	0.000	3.117	1.322
8	2.747	2.656	2.835	22412	7942	0.03	0.00000	   			1.459	20415.419	0.000	1.418	7.895	1.617
9	2.890	2.839	3.015	13242	3411	0.04	0.00000	   			1.587	12766.369	0.000	1.742	1.600	1.088
10	3.496	3.451	3.572	1007	347	0.03	0.00000	   			2.130	31352.356	0.000	1.272	6.701	1.342
11	5.113	5.030	5.236	28938	5232	0.06	0.00000	   			3.578	19556.906	0.000	0.000	14.399	1.680
12	7.112	6.988	7.211	1783	224	0.08	0.00000	 V 			5.368	16134.216	0.000	0.000	10.829	1.500
13	7.512	7.394	7.584	4128	567	0.07	0.00000	   			5.726	25373.184	0.000	0.820	1.945	1.067
14	7.967	7.835	8.078	12276	1375	0.09	0.00000	   			6.133	12936.137	0.000	0.000	1.945	1.071
15	8.155	8.078	8.179	3359	531	0.06	0.00000	 V 			6.302	0.000	0.000	0.000	0.000	1.027
16	10.938	9.776	10.943	26613342	1079472	0.25	0.00000	 V 			8.793	0.000	0.000	0.000	0.000	1.395
17	11.002	10.943	11.015	5042377	1213038	0.04	0.00000	 V 			8.851	0.000	0.000	0.000	0.000	1.007
