[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\C11-3.gcd
Output Date	6/30/2020
Output Time	7:08:38 PM

[File Information]
Type	Data File
Generated	6/30/2020 1:46:37 AM
Generated by	Admin
Modified	6/30/2020 2:19:50 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	6/30/2020 1:52:43 AM
Type	Unknown
Level	1
Sample Name	C11-3
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	16
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\C11-3.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20170201_Stabilwax60-trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20171213_multifors2.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	94
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.115	1.010	1.162	661010849	345771523	0.02	0.00000	   			0.000	7686.866	0.000	1.130	0.000	0.000
2	1.187	1.162	2.283	128801554	81314977	0.02	0.00000	SV 			0.065	14336.173	0.000	0.000	1.594	0.000
3	1.253	1.236	1.294	2109297	1454138	0.01	0.00000	T  			0.123	15805.717	0.000	1.564	1.654	1.911
4	1.422	1.396	1.523	24483	10905	0.02	0.00000	T  			0.275	9036.063	0.000	1.806	3.401	2.229
5	1.650	1.618	1.679	1311	574	0.02	0.00000	T  			0.480	0.000	0.000	0.000	0.000	1.745
6	1.880	1.800	2.095	34218	8765	0.04	0.00000	T  			0.686	7874.868	0.000	1.516	0.000	1.430
7	2.127	2.095	2.192	3999	1292	0.03	0.00000	TV 			0.908	10856.724	0.000	0.000	2.977	1.323
8	2.750	2.664	2.836	29746	11075	0.03	0.00000	   			1.466	23009.555	0.000	1.403	8.099	1.615
9	2.890	2.840	3.016	13801	3773	0.04	0.00000	   			1.592	14252.462	0.000	1.649	1.664	1.086
10	5.112	5.024	5.224	33512	5945	0.06	0.00000	   			3.584	21097.186	0.000	0.000	18.748	2.251
11	5.255	5.224	5.280	3713	1100	0.03	0.00000	 V 			3.713	0.000	0.000	0.000	0.000	1.036
12	5.293	5.280	5.332	2465	881	0.03	0.00000	 V 			3.747	0.000	0.000	0.000	0.000	1.009
13	5.383	5.355	5.428	1089	319	0.03	0.00000	 V 			3.827	0.000	0.000	0.000	0.000	1.021
14	7.493	7.387	7.575	5988	860	0.07	0.00000	   			5.720	19753.995	0.000	0.000	0.000	1.495
