[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\A10-1.gcd
Output Date	6/30/2020
Output Time	7:08:43 PM

[File Information]
Type	Data File
Generated	6/30/2020 7:18:21 AM
Generated by	Admin
Modified	6/30/2020 7:51:29 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	6/30/2020 7:24:20 AM
Type	Unknown
Level	1
Sample Name	A10-1
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	26
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\A10-1.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20170201_Stabilwax60-trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\June 2020\FaOH 6-29-20\20171213_multifors2.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	112
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.116	1.014	1.161	752299769	380283177	0.02	0.00000	   			0.000	7078.036	0.000	1.046	0.000	0.000
2	1.188	1.161	1.236	146465422	95128216	0.02	0.00000	 V 			0.064	15070.069	0.000	0.000	1.570	0.000
3	1.253	1.236	2.293	3752271	2228260	0.02	0.00000	SV 			0.122	13597.353	0.000	0.000	1.579	1.895
4	1.421	1.398	1.522	20962	9918	0.02	0.00000	T  			0.273	10572.391	0.000	1.939	3.442	2.238
5	1.649	1.619	1.681	1141	519	0.02	0.00000	T  			0.477	9682.136	0.000	0.000	3.738	1.748
6	1.826	1.798	1.834	2299	1714	0.01	0.00000	T  			0.635	0.000	0.000	0.000	0.000	1.331
7	1.879	1.834	2.094	31430	7987	0.04	0.00000	TV 			0.684	8643.248	0.000	0.000	0.000	1.076
8	2.125	2.094	2.191	3999	1393	0.03	0.00000	TV 			0.903	12115.143	0.000	0.000	3.110	1.321
9	2.747	2.655	2.834	23061	8189	0.03	0.00000	   			1.461	21403.135	0.000	1.443	8.197	1.618
10	2.891	2.834	3.057	21034	3708	0.06	0.00000	 V 			1.589	10895.513	0.000	0.000	1.547	1.088
11	3.061	3.057	3.354	11014	965	0.11	0.00000	 V 			1.741	0.000	0.000	0.000	0.000	1.096
12	3.370	3.354	3.451	1215	267	0.05	0.00000	 V 			2.018	0.000	0.000	0.000	0.000	1.159
13	3.495	3.451	3.579	1478	431	0.03	0.00000	 V 			2.131	25301.797	0.000	0.000	0.000	1.056
14	5.113	5.034	5.213	25489	4954	0.05	0.00000	   			3.580	23256.313	0.000	0.000	14.616	1.680
15	7.497	7.399	7.570	3448	576	0.06	0.00000	   			5.716	32949.418	0.000	0.893	15.973	1.597
16	7.957	7.842	7.965	3811	967	0.04	0.00000	   			6.127	0.000	0.000	0.000	0.000	1.072
17	7.975	7.965	8.063	2720	866	0.03	0.00000	 V 			6.143	0.000	0.000	0.000	0.000	1.003
18	8.715	8.634	8.719	1157	320	0.04	0.00000	 V 			6.806	0.000	0.000	0.000	0.000	1.108
