[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\2-27-2020\vhb-2.gcd
Output Date	3/11/2020
Output Time	1:38:57 PM

[File Information]
Type	Data File
Generated	2/28/2020 4:04:20 AM
Generated by	Admin
Modified	3/11/2020 1:30:55 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	2/28/2020 4:08:26 AM
Type	Unknown
Level	1
Sample Name	vhb-2
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	15
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\2-27-2020\vhb-2.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\2-7-20\Agilent_FatWaxUI_method2_trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\2-27-2020\2-27-20-FaOH.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	93
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.358	1.265	1.377	334729338	166963366	0.02	0.00000	   			0.000	0.000	0.000	0.000	0.000	0.000
2	1.394	1.377	1.820	437642290	191174197	0.02	0.00000	SV 			0.026	0.000	0.000	0.000	0.000	0.000
3	1.517	1.503	1.638	64611	12305	0.05	0.00000	T  			0.117	2515.913	0.000	0.000	0.000	4.438
4	1.799	1.713	1.820	78058	13878	0.06	0.00000	T  			0.325	2937.079	0.000	0.615	2.226	2.772
5	2.057	1.820	2.072	146271302	26626334	0.05	0.00000	 V 			0.515	0.000	0.000	0.000	0.000	1.587
6	2.204	2.072	2.959	308888458	42286545	0.07	0.00000	SV 			0.623	0.000	0.000	0.000	0.000	1.210
7	2.307	2.292	2.352	12699	9421	0.01	0.00000	T  			0.699	71696.129	0.000	1.747	0.000	1.122
8	2.443	2.385	2.525	154237	97383	0.02	0.00000	T  			0.799	73334.526	0.000	1.129	3.852	1.143
9	2.649	2.572	2.842	219493	59834	0.04	0.00000	T  			0.951	16319.089	0.000	1.033	3.479	1.190
10	3.052	2.959	3.099	9427	4417	0.02	0.00000	   			1.247	87259.721	0.000	0.745	6.491	1.312
11	3.141	3.099	3.174	1401	368	0.04	0.00000	 V 			1.313	0.000	0.000	0.000	0.000	1.053
12	3.287	3.239	3.356	1208	355	0.03	0.00000	   	15	Xylose	1.421	17012.185	0.000	1.154	0.000	1.082
13	3.433	3.356	3.631	108413	26712	0.04	0.00000	   	15	Xylose	1.528	21240.665	0.000	1.251	1.506	1.076
