[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\12-20-19\20191220_mcf_Sc2-3_1.gcd
Output Date	12/21/2019
Output Time	11:09:50 AM

[File Information]
Type	Data File
Generated	12/20/2019 6:14:53 PM
Generated by	Admin
Modified	12/20/2019 6:41:11 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	12/20/2019 6:18:38 PM
Type	Unknown
Level	1
Sample Name	20191220_mcf_Sc2-3
Sample ID	UNK-0010
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	10
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\12-20-19\20191220_mcf_Sc2-3_1.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\12-20-19\Agilent_FatWaxUI_method2_trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\12-20-19\20191206-MCF_stds.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	105
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.472	1.330	1.535	4085638	1410209	0.03	0.00000	   			0.000	5719.763	0.000	0.000	0.000	0.000
2	1.565	1.535	1.960	123296547	28670945	0.04	0.00000	SV 			0.064	3113.904	0.000	2.958	0.987	0.000
3	1.923	1.853	1.960	87047	23464	0.04	0.00000	T  			0.307	5456.409	0.000	0.764	3.315	4.825
4	2.106	1.960	2.170	100338146	21359727	0.05	0.00000	 V 			0.431	4278.770	0.000	0.629	1.575	1.405
5	2.306	2.170	2.394	1460451	288038	0.05	0.00000	 V 			0.567	4556.358	0.000	0.000	1.515	1.316
6	2.435	2.394	3.187	49568	12800	0.04	0.00000	SV 			0.655	17601.116	0.000	0.000	1.229	1.154
7	2.682	2.646	2.800	1591	290	0.05	0.00000	TV 			0.823	3654.744	0.000	0.000	1.977	1.257
8	2.989	2.940	3.033	1731	707	0.02	0.00000	T  			1.031	34973.413	0.000	0.000	2.546	1.253
9	3.128	3.033	3.187	5177	1179	0.04	0.00000	TV 			1.126	10996.523	0.000	0.000	1.527	1.092
10	3.396	3.327	3.435	1202	428	0.03	0.00000	   	15	Xylose	1.308	40987.517	0.000	0.761	2.881	1.162
11	3.816	3.771	3.859	1057	440	0.02	0.00000	   	23	Lactic Acid	1.593	62193.646	0.000	0.000	6.564	1.218
12	4.043	3.976	4.130	34523	14508	0.02	0.00000	   	23	Lactic Acid	1.747	68838.902	0.000	1.088	3.699	1.097
13	5.244	5.175	5.292	3608	1236	0.03	0.00000	   	2	Sugars	2.563	79712.650	0.000	0.000	17.722	1.467
14	5.324	5.292	5.367	2058	840	0.02	0.00000	 V 	2	Sugars	2.618	105493.853	0.000	0.000	1.152	1.021
15	5.652	5.595	5.768	12407	4145	0.03	0.00000	   	3	Propionate_Sugars	2.841	84625.175	0.000	1.167	4.591	1.085
16	6.551	6.510	6.692	1142	322	0.04	0.00000	 V 	17	Xylose	3.451	96700.611	0.000	0.000	11.123	1.215
17	9.272	9.081	9.371	142540	46933	0.03	0.00000	   	20	Xylose	5.301	216080.254	0.000	0.952	33.267	1.536
18	9.630	9.548	9.721	24533	9293	0.03	0.00000	   	24	Lactic Acid	5.543	305102.065	0.000	1.044	4.791	1.046
19	10.135	10.099	10.215	4366	1767	0.02	0.00000	 V 	12	Sugars	5.887	388987.650	0.000	0.000	7.530	1.062
20	10.687	10.570	10.747	116222	57754	0.02	0.00000	   	13	Sugars	6.262	669946.278	0.000	1.059	9.442	1.064
21	11.139	11.097	11.200	2677	1328	0.02	0.00000	 V 	14	Sugars	6.569	743782.418	0.000	1.111	8.713	1.049
22	11.490	11.443	11.517	1187	539	0.02	0.00000	 V 	14	Sugars	6.808	662240.709	0.000	0.000	6.514	1.036
23	11.771	11.727	11.853	93057	54347	0.02	0.00000	 V 	14	Sugars	6.998	1136890.055	0.000	1.155	5.588	1.028
24	11.936	11.909	11.984	1023	508	0.02	0.00000	 V 	21	Xylose	7.111	943981.914	0.000	0.000	3.564	1.016
25	12.026	11.984	12.152	241998	119835	0.02	0.00000	 V 	21	Xylose	7.172	1245222.694	0.000	1.688	1.953	1.009
26	12.291	12.231	12.353	43227	25586	0.02	0.00000	   	21	Xylose	7.352	1265550.805	0.000	1.181	6.123	1.025
27	12.417	12.353	12.451	1237	433	0.03	0.00000	 V 	21	Xylose	7.437	593044.007	0.000	0.000	2.320	1.012
28	12.605	12.521	12.633	1836	517	0.04	0.00000	 V 	21	Xylose	7.566	0.000	0.000	0.000	0.000	1.017
29	12.748	12.684	12.773	1361	424	0.03	0.00000	 V 	21	Xylose	7.662	0.000	0.000	0.000	0.000	1.013
30	12.802	12.773	12.838	1311	425	0.03	0.00000	 V 	21	Xylose	7.699	0.000	0.000	0.000	0.000	1.005
31	12.945	12.838	12.992	17240	4611	0.04	0.00000	 V 	21	Xylose	7.796	273920.664	0.000	0.000	0.000	1.013
32	13.017	12.992	13.062	6303	2776	0.02	0.00000	 V 	21	Xylose	7.845	1001367.564	0.000	0.000	0.951	1.006
33	13.101	13.062	13.132	3517	1015	0.03	0.00000	 V 			7.902	0.000	0.000	0.000	0.000	1.007
34	13.223	13.132	13.286	9797	1678	0.06	0.00000	 V 			7.986	0.000	0.000	0.000	0.000	1.011
35	13.337	13.286	13.361	5381	1230	0.04	0.00000	 V 			8.063	0.000	0.000	0.000	0.000	1.010
36	13.384	13.361	13.412	3979	1418	0.03	0.00000	 V 			8.095	0.000	0.000	0.000	0.000	1.004
37	13.519	13.412	13.552	16247	3673	0.04	0.00000	 V 			8.186	0.000	0.000	0.000	0.000	1.011
38	13.625	13.552	13.678	38320	15511	0.02	0.00000	 V 			8.258	1361549.237	0.000	0.000	0.000	1.009
39	13.799	13.678	13.846	46689	17156	0.03	0.00000	 V 			8.377	1477987.882	0.000	0.000	3.802	1.014
40	13.893	13.846	13.921	14361	3367	0.04	0.00000	 V 			8.440	0.000	0.000	0.000	0.000	1.008
41	13.964	13.921	13.995	15238	3695	0.04	0.00000	 V 			8.489	0.000	0.000	0.000	0.000	1.006
42	14.042	13.995	14.107	35574	9735	0.04	0.00000	 V 			8.542	687867.618	0.000	0.000	0.000	1.006
43	14.188	14.107	14.215	29792	5591	0.05	0.00000	 V 			8.641	0.000	0.000	0.000	0.000	1.012
44	14.238	14.215	14.252	11200	5078	0.02	0.00000	 V 			8.675	0.000	0.000	0.000	0.000	1.004
45	14.417	14.252	14.471	97930	13496	0.07	0.00000	 V 			8.797	0.000	0.000	0.000	0.000	1.014
46	14.490	14.471	14.579	49507	8194	0.06	0.00000	 V 			8.846	0.000	0.000	0.000	0.000	1.006
47	14.630	14.579	14.667	38534	7361	0.05	0.00000	 V 			8.941	0.000	0.000	0.000	0.000	1.011
48	14.720	14.667	14.751	39754	8987	0.04	0.00000	 V 			9.003	0.000	0.000	0.000	0.000	1.007
49	14.793	14.751	14.821	33644	8288	0.04	0.00000	 V 			9.052	0.000	0.000	0.000	0.000	1.006
50	14.870	14.821	14.896	36604	8392	0.04	0.00000	 V 			9.104	0.000	0.000	0.000	0.000	1.006
51	14.937	14.896	15.017	97182	23281	0.04	0.00000	 V 			9.150	374502.329	0.000	0.000	0.000	1.005
52	15.050	15.017	15.129	65354	13477	0.05	0.00000	 V 			9.227	0.000	0.000	0.000	0.000	1.008
53	15.152	15.129	15.185	28606	8939	0.03	0.00000	 V 			9.296	0.000	0.000	0.000	0.000	1.007
54	15.219	15.185	15.255	39398	11143	0.04	0.00000	 V 			9.341	0.000	0.000	0.000	0.000	1.005
55	15.271	15.255	15.321	32500	8720	0.04	0.00000	 V 			9.377	0.000	0.000	0.000	0.000	1.004
56	15.373	15.321	15.442	61446	9232	0.07	0.00000	 V 			9.446	0.000	0.000	0.000	0.000	1.007
57	15.500	15.442	15.545	50430	8304	0.06	0.00000	 V 			9.533	0.000	0.000	0.000	0.000	1.009
58	15.593	15.545	15.643	77463	25903	0.03	0.00000	 V 			9.596	1057945.645	0.000	0.000	0.000	1.007
59	15.695	15.643	15.759	61268	10403	0.06	0.00000	 V 			9.665	0.000	0.000	0.000	0.000	1.007
60	15.805	15.759	15.843	41264	8464	0.05	0.00000	 V 			9.740	0.000	0.000	0.000	0.000	1.008
61	15.888	15.843	16.007	125478	32683	0.04	0.00000	 V 			9.796	1068191.958	0.000	0.000	0.000	1.006
62	16.030	16.007	16.058	24284	7916	0.03	0.00000	 V 			9.893	0.000	0.000	0.000	0.000	1.010
63	16.105	16.058	16.189	62313	8224	0.08	0.00000	 V 			9.944	0.000	0.000	0.000	0.000	1.005
64	16.246	16.189	16.287	45662	7948	0.06	0.00000	 V 			10.040	0.000	0.000	0.000	0.000	1.010
65	16.359	16.287	16.422	66509	9652	0.07	0.00000	 V 			10.116	0.000	0.000	0.000	0.000	1.008
66	16.502	16.422	16.618	239125	85335	0.03	0.00000	 V 			10.214	1498218.752	0.000	0.000	0.000	1.010
67	16.660	16.618	16.753	59908	8081	0.07	0.00000	 V 			10.320	0.000	0.000	0.000	0.000	1.010
68	16.841	16.753	16.898	59922	7006	0.09	0.00000	 V 			10.444	0.000	0.000	0.000	0.000	1.012
69	16.919	16.898	16.945	18775	6740	0.03	0.00000	 V 			10.497	0.000	0.000	0.000	0.000	1.005
70	16.985	16.945	17.136	78529	7740	0.10	0.00000	 V 			10.541	0.000	0.000	0.000	0.000	1.004
71	17.186	17.136	17.234	38376	6739	0.06	0.00000	 V 			10.678	0.000	0.000	0.000	0.000	1.013
72	17.273	17.234	17.323	33665	6439	0.05	0.00000	 V 			10.738	0.000	0.000	0.000	0.000	1.006
73	17.393	17.323	17.472	54841	6261	0.09	0.00000	 V 			10.819	0.000	0.000	0.000	0.000	1.008
74	17.510	17.472	17.547	26721	6043	0.04	0.00000	 V 			10.899	0.000	0.000	0.000	0.000	1.007
