[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Bothfeld\20200210\Sc1-1.gcd
Output Date	3/4/2020
Output Time	9:40:53 PM

[File Information]
Type	Data File
Generated	2/10/2020 3:07:48 PM
Generated by	Admin
Modified	3/4/2020 5:59:37 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	2/10/2020 3:11:36 PM
Type	Unknown
Level	1
Sample Name	Sc1-1
Sample ID	UNK-0001
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	7
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Bothfeld\20200210\Sc1-1_1.gcd
Method File	C:\GCsolution\Data\Pfleger\Bothfeld\20190829\Agilent_FatWaxUI_method2_trunc.gcm
Batch File	C:\GCsolution\Data\Pfleger\Bothfeld\20200210\20200210.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	139
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.475	1.316	1.526	8494712	3341533	0.03	0.00000	   			0.000	8250.313	0.000	0.000	0.000	0.000
2	1.553	1.526	2.833	208540635	42652018	0.05	0.00000	SV 			0.053	2389.057	0.000	3.311	0.820	0.000
3	1.787	1.764	1.857	21511	8685	0.02	0.00000	T  			0.212	10887.276	0.000	1.745	2.398	3.980
4	2.070	1.969	2.249	418014	95695	0.04	0.00000	T  			0.404	5085.400	0.000	1.120	3.074	1.906
5	2.416	2.347	2.585	189409	59470	0.03	0.00000	T  			0.638	13818.339	0.000	1.133	3.499	1.581
6	2.697	2.632	2.819	7084	2011	0.04	0.00000	T  			0.829	13326.230	0.000	1.103	3.208	1.299
7	2.888	2.833	2.921	3414	1276	0.03	0.00000	   			0.958	23636.724	0.000	0.000	2.268	1.156
8	2.962	2.921	3.019	7479	2265	0.03	0.00000	 V 			1.009	18655.028	0.000	0.000	0.919	1.052
9	3.102	3.019	3.579	29730	5589	0.05	0.00000	SV 			1.103	16288.632	0.000	0.000	1.518	1.094
10	3.460	3.379	3.575	1056	173	0.06	0.00000	T  	15	Xylose	1.346	7447.026	0.000	1.192	2.789	1.220
11	3.675	3.579	3.757	5082	1405	0.04	0.00000	 V 	22	Lactic Acid	1.492	31698.162	0.000	0.000	1.776	1.108
12	3.867	3.757	3.929	3682	886	0.04	0.00000	 V 	23	Lactic Acid	1.622	25168.236	0.000	0.000	2.135	1.087
13	4.001	3.929	4.275	217992	76232	0.03	0.00000	SV 	23	Lactic Acid	1.713	47290.837	0.000	1.042	1.570	1.056
14	4.327	4.275	4.363	1124	350	0.03	0.00000	   			1.934	0.000	0.000	0.000	0.000	1.129
15	4.668	4.583	4.783	28210	7942	0.04	0.00000	 V 			2.165	42782.831	0.000	1.233	0.000	1.119
