[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jindra\3-14-2020\Thio3.gcd
Output Date	3/15/2020
Output Time	1:50:16 PM

[File Information]
Type	Data File
Generated	3/15/2020 2:13:07 AM
Generated by	Admin
Modified	3/15/2020 2:45:40 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	3/15/2020 2:15:37 AM
Type	Unknown
Level	1
Sample Name	Thio3
Sample ID	
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	13
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jindra\3-14-2020\Rec-1.gcd
Method File	C:\GCsolution\Data\Pfleger\Jindra\3-14-2020\Agilent_FatWaxUI_method5_MAJ.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jindra\3-14-2020\3-14-20.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	125
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.190	0.812	1.251	24759127	7647621	0.03	0.00000	   			0.000	3254.608	0.000	0.000	0.000	0.000
2	1.288	1.251	1.750	400669935	82307057	0.05	0.00000	SV 			0.082	1792.221	0.000	3.270	0.949	0.000
3	1.551	1.531	1.643	23208	6538	0.04	0.00000	T  			0.303	3996.637	0.000	2.343	2.405	3.717
4	1.846	1.750	3.524	120203083	32114375	0.04	0.00000	SV 			0.550	6160.339	0.000	0.979	3.074	1.817
5	2.262	2.203	2.394	144242	59222	0.02	0.00000	T  			0.900	21396.217	0.000	1.247	5.355	1.635
6	2.540	2.455	2.707	17328	5836	0.03	0.00000	T  			1.134	18645.123	0.000	1.272	4.090	1.259
7	2.860	2.791	2.940	13795	5732	0.02	0.00000	T  			1.402	34195.839	0.000	1.197	4.706	1.237
8	3.027	2.940	3.150	24215	8508	0.03	43.10722	T  	1	Acetic Acid	1.542	30864.697	0.000	0.928	2.559	1.100
9	3.421	3.323	3.519	3065	657	0.05	0.00000	T  			1.874	12521.696	0.000	1.004	4.140	1.215
10	3.849	3.771	3.930	1790	492	0.04	0.00000	   			2.234	27740.664	0.000	0.000	3.997	1.192
11	4.008	3.930	4.214	141900	60223	0.02	150.75303	SV 	2	Propionic	2.367	70303.455	0.000	1.098	2.085	1.060
12	4.361	4.312	4.480	7600	2393	0.03	5.24693	   	3	Isobutyric	2.663	57554.540	0.000	1.650	5.304	1.125
13	4.755	4.709	4.793	1519	456	0.03	0.00000	   			2.994	0.000	0.000	0.000	0.000	1.124
14	4.822	4.793	4.891	1705	487	0.03	0.00000	 V 			3.050	0.000	0.000	0.000	0.000	1.019
15	5.233	5.190	5.311	3988	1597	0.02	3.11300	 V 	4	Butyric	3.395	103864.443	0.000	1.129	0.000	1.113
16	5.355	5.311	5.451	1603	502	0.03	1.25097	 V 	4	Butyric	3.498	99214.221	0.000	1.773	1.846	1.030
17	5.559	5.512	5.619	2055	853	0.02	1.60445	   	4	Butyric	3.669	121721.602	0.000	1.121	3.096	1.049
18	5.679	5.619	5.750	5251	1765	0.03	3.24175	 V 	5	Isovaleric	3.770	86617.400	0.000	1.246	1.713	1.028
19	6.135	5.992	6.179	1027	177	0.06	0.63410	   	5	Isovaleric	4.153	22327.745	0.000	0.000	3.787	1.102
20	6.359	6.310	6.389	1988	615	0.03	0.00000	 V 			4.341	0.000	0.000	0.000	0.000	1.045
21	6.407	6.389	6.524	2254	551	0.04	0.00000	 V 			4.382	0.000	0.000	0.000	0.000	1.009
22	6.977	6.916	7.066	121832	49273	0.02	89.63300	 V 	6	Valeric	4.861	187079.273	0.000	1.008	0.000	1.109
23	7.862	7.789	7.957	9617	3720	0.03	5.08155	   	7	Isocaproic	5.604	222303.467	0.000	1.128	13.533	1.153
24	8.069	7.957	8.125	1786	639	0.03	0.94353	 V 	7	Isocaproic	5.778	216167.396	0.000	0.942	3.046	1.031
25	8.179	8.125	8.232	3175	1210	0.03	1.67774	 V 	7	Isocaproic	5.870	234924.022	0.000	0.000	1.603	1.016
26	8.773	8.718	8.848	2409	861	0.03	1.44460	 V 	8	Hexanoic Acid	6.369	238307.022	0.000	0.985	8.553	1.085
27	9.056	8.946	9.147	1167	282	0.04	0.69975	 V 	8	Hexanoic Acid	6.607	167051.964	0.000	0.982	3.531	1.037
28	9.938	9.889	10.118	1529	224	0.07	0.00000	 V 			7.348	0.000	0.000	0.000	0.000	1.112
